"부동산물건uid(부동산물건uid)","시도명(시도명)","시군구명(시군구명)","구명(구명)","읍면동명(읍면동명)","리명(리명)","번지(번지)","기타번지(기타번지)","아파트명(아파트명)","총세대수(총세대수)","총동수(총동수)","단지최고층(단지최고층)","단지최저층(단지최저층)","준공연월(준공연월)","건설업체명(건설업체명)","난방방식(난방방식)","난방연료(난방연료)","주차대수(주차대수)","관리사무소전화번호(관리사무소전화번호)","분양권여부(분양권여부)","입주년월(입주년월)","단지특성(단지특성)","우편번호(우편번호)","주상복합여부(주상복합여부)","빌라연립여부(빌라연립여부)","구청명(구청명)","동사무소명(동사무소명)","파출소명(파출소명)","소방서명(소방서명)","은행명(은행명)","병원명(병원명)","스포츠센터명(스포츠센터명)","쇼핑센터명(쇼핑센터명)","학교명(학교명)","공원명(공원명)","일반버스번호(일반버스번호)","좌석버스번호(좌석버스번호)","지하철노선명(지하철노선명)","지하철역명(지하철역명)","소요시간(소요시간)","법정동코드(법정동코드)","리모델링여부(리모델링여부)","단지 좌표 X값(단지 좌표 X값)","단지 좌표 Y값(단지 좌표 Y값)"
"20161028","KBA004553","1","서울특별시","도봉구",,"쌍문동",,"388-33","103-147,395-4","쌍*****",999999,999999,999999,99999,99999,99999,"서***********",,"서***********",,"1132010500",99999,999,999
"20161028","KBA004553","2","서울특별시","도봉구",,"쌍문동",,"388-33","103-147,395-4","쌍*****",999999,999999,999999,99999,99999,99999,"서***********",,"서***********",,"1132010500",99999,999,999
"20161028","KBA004553","3","서울특별시","도봉구",,"쌍문동",,"388-33","103-147,395-4","쌍*****",999999,999999,999999,99999,99999,99999,"서***********",,"서***********",,"1132010500",99999,999,999
"20161028","KBA004689","1","서울특별시","도봉구",,"쌍문동",,"725","382","삼*****",999999,999999,999999,99999,99999,99999,"래***********",,"래***********",,"1132010500",99999,999,999
"20161028","KBA004689","2","서울특별시","도봉구",,"쌍문동",,"725","382","삼*****",999999,999999,999999,99999,99999,99999,"래***********",,"래***********",,"1132010500",99999,999,999
"20161028","KBA004689","3","서울특별시","도봉구",,"쌍문동",,"725","382","삼*****",999999,999999,999999,99999,99999,99999,"래***********",,"래***********",,"1132010500",99999,999,999
"20161028","KBA004746","1","서울특별시","도봉구",,"창동",,"299",,"상*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004746","2","서울특별시","도봉구",,"창동",,"299",,"상*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004746","3","서울특별시","도봉구",,"창동",,"299",,"상*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004746","4","서울특별시","도봉구",,"창동",,"299",,"상*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004746","5","서울특별시","도봉구",,"창동",,"299",,"상*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004746","6","서울특별시","도봉구",,"창동",,"299",,"상*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004746","7","서울특별시","도봉구",,"창동",,"299",,"상*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004900","1","서울특별시","도봉구",,"쌍문동",,"721",,"쌍*****",999999,999999,999999,99999,99999,99999,"중***********",,"중***********",,"1132010500",99999,999,999
"20161028","KBA004900","2","서울특별시","도봉구",,"쌍문동",,"721",,"쌍*****",999999,999999,999999,99999,99999,99999,"중***********",,"중***********",,"1132010500",99999,999,999
"20161028","KBA004905","1","서울특별시","도봉구",,"창동",,"635-42","635-1,26","건*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004905","2","서울특별시","도봉구",,"창동",,"635-42","635-1,26","건*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004905","3","서울특별시","도봉구",,"창동",,"635-42","635-1,26","건*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA004905","4","서울특별시","도봉구",,"창동",,"635-42","635-1,26","건*****",999999,999999,999999,99999,99999,99999,,,,,"1132010700",99999,999,999
"20161028","KBA005153","1","서울특별시","도봉구",,"쌍문동",,"153외2필지","153,153-6,152-11","기*****",999999,999999,999999,99999,99999,99999,"매***********",,"매***********",,"1132010500",99999,999,999
"20161028","KBA005153","2","서울특별시","도봉구",,"쌍문동",,"153외2필지","153,153-6,152-11","기*****",999999,999999,999999,99999,99999,99999,"매***********",,"매***********",,"1132010500",99999,999,999
"20161028","KBA005178","1","서울특별시","도봉구",,"쌍문동",,"486-18",,"우*****",999999,999999,999999,99999,99999,99999,"선***********",,"선***********",,"1132010500",99999,999,999
"20161028","KBA005178","2","서울특별시","도봉구",,"쌍문동",,"486-18",,"우*****",999999,999999,999999,99999,99999,99999,"선***********",,"선***********",,"1132010500",99999,999,999
"20161028","KBA005178","3","서울특별시","도봉구",,"쌍문동",,"486-18",,"우*****",999999,999999,999999,99999,99999,99999,"선***********",,"선***********",,"1132010500",99999,999,999
"20161028","KBA005178","4","서울특별시","도봉구",,"쌍문동",,"486-18",,"우*****",999999,999999,999999,99999,99999,99999,"선***********",,"선***********",,"1132010500",99999,999,999
"20161028","KBA005178","5","서울특별시","도봉구",,"쌍문동",,"486-18",,"우*****",999999,999999,999999,99999,99999,99999,"선***********",,"선***********",,"1132010500",99999,999,999
